"activity" "subject" "acc.sig" "sensor" "measurement" "axis" "average"
"WALKING" 10 "Body" "Gyro" "std()" "X" -0.414205475283019
"WALKING" 11 "Body" "Gyro" "std()" "X" -0.596346930847458
"WALKING" 12 "Body" "Gyro" "std()" "X" -0.5462634706
"WALKING" 13 "Body" "Gyro" "std()" "X" -0.376059914210526
"WALKING" 14 "Body" "Gyro" "std()" "X" -0.60038822220339
"WALKING" 15 "Body" "Gyro" "std()" "X" -0.329624620185185
"WALKING" 16 "Body" "Gyro" "std()" "X" -0.654171847058823
"WALKING" 17 "Body" "Gyro" "std()" "X" -0.47981351295082
"WALKING" 18 "Body" "Gyro" "std()" "X" -0.7044397775
"WALKING" 19 "Body" "Gyro" "std()" "X" -0.0264357957923077
"WALKING" 20 "Body" "Gyro" "std()" "X" -0.23294061427451
"WALKING" 21 "Body" "Gyro" "std()" "X" -0.432232883846154
"WALKING" 22 "Body" "Gyro" "std()" "X" -0.318537865869565
"WALKING" 23 "Body" "Gyro" "std()" "X" -0.494322648644068
"WALKING" 24 "Body" "Gyro" "std()" "X" -0.580597373275862
"WALKING" 25 "Body" "Gyro" "std()" "X" -0.401158753783784
"WALKING" 26 "Body" "Gyro" "std()" "X" -0.492885711355932
"WALKING" 27 "Body" "Gyro" "std()" "X" -0.606860248596491
"WALKING" 28 "Body" "Gyro" "std()" "X" -0.503798624074074
"WALKING" 29 "Body" "Gyro" "std()" "X" -0.598868670943396
"WALKING" 30 "Body" "Gyro" "std()" "X" -0.387920593846154
"WALKING_DOWNSTAIRS" 1 "Body" "Gyro" "std()" "X" -0.458030542938775
"WALKING_DOWNSTAIRS" 2 "Body" "Gyro" "std()" "X" -0.320789230008511
"WALKING_DOWNSTAIRS" 3 "Body" "Gyro" "std()" "X" -0.261653414014286
"WALKING_DOWNSTAIRS" 4 "Body" "Gyro" "std()" "X" -0.370244695288889
"WALKING_DOWNSTAIRS" 5 "Body" "Gyro" "std()" "X" -0.46064684487234
"WALKING_DOWNSTAIRS" 6 "Body" "Gyro" "std()" "X" -0.19830385328125
"WALKING_DOWNSTAIRS" 7 "Body" "Gyro" "std()" "X" -0.407744096
"WALKING_DOWNSTAIRS" 8 "Body" "Gyro" "std()" "X" -0.258430885531579
"WALKING_DOWNSTAIRS" 9 "Body" "Gyro" "std()" "X" -0.396429197952381
"WALKING_DOWNSTAIRS" 10 "Body" "Gyro" "std()" "X" -0.304745377026316
"WALKING_DOWNSTAIRS" 11 "Body" "Gyro" "std()" "X" -0.374069023580435
"WALKING_DOWNSTAIRS" 12 "Body" "Gyro" "std()" "X" -0.362143061643478
"WALKING_DOWNSTAIRS" 13 "Body" "Gyro" "std()" "X" -0.417014161553191
"WALKING_DOWNSTAIRS" 14 "Body" "Gyro" "std()" "X" -0.354551638377778
"WALKING_DOWNSTAIRS" 15 "Body" "Gyro" "std()" "X" -0.318692525928571
"WALKING_DOWNSTAIRS" 16 "Body" "Gyro" "std()" "X" -0.45418847106383
"WALKING_DOWNSTAIRS" 17 "Body" "Gyro" "std()" "X" -0.370436868891304
"WALKING_DOWNSTAIRS" 18 "Body" "Gyro" "std()" "X" -0.502473033509091
"WALKING_DOWNSTAIRS" 19 "Body" "Gyro" "std()" "X" 0.267657219333333
"WALKING_DOWNSTAIRS" 20 "Body" "Gyro" "std()" "X" -0.204939567711111
"WALKING_DOWNSTAIRS" 21 "Body" "Gyro" "std()" "X" -0.442148617666667
"WALKING_DOWNSTAIRS" 22 "Body" "Gyro" "std()" "X" -0.237349190997222
"WALKING_DOWNSTAIRS" 23 "Body" "Gyro" "std()" "X" -0.416133032777778
"WALKING_DOWNSTAIRS" 24 "Body" "Gyro" "std()" "X" -0.431919067945455
"WALKING_DOWNSTAIRS" 25 "Body" "Gyro" "std()" "X" -0.288824754586207
"WALKING_DOWNSTAIRS" 26 "Body" "Gyro" "std()" "X" -0.33131291446
"WALKING_DOWNSTAIRS" 27 "Body" "Gyro" "std()" "X" -0.363722908386364
"WALKING_DOWNSTAIRS" 28 "Body" "Gyro" "std()" "X" -0.268106330991304
"WALKING_DOWNSTAIRS" 29 "Body" "Gyro" "std()" "X" -0.282077257508333
"WALKING_DOWNSTAIRS" 30 "Body" "Gyro" "std()" "X" -0.265923160895161
"WALKING_UPSTAIRS" 1 "Body" "Gyro" "std()" "X" -0.544871104528302
"WALKING_UPSTAIRS" 2 "Body" "Gyro" "std()" "X" -0.439253058958333
"WALKING_UPSTAIRS" 3 "Body" "Gyro" "std()" "X" -0.456039262525424
"WALKING_UPSTAIRS" 4 "Body" "Gyro" "std()" "X" -0.454431043269231
"WALKING_UPSTAIRS" 5 "Body" "Gyro" "std()" "X" -0.443342262340426
"WALKING_UPSTAIRS" 6 "Body" "Gyro" "std()" "X" -0.321973723647059
"WALKING_UPSTAIRS" 7 "Body" "Gyro" "std()" "X" -0.363853236862745
"WALKING_UPSTAIRS" 8 "Body" "Gyro" "std()" "X" -0.367428367219512
"WALKING_UPSTAIRS" 9 "Body" "Gyro" "std()" "X" -0.343976630734694
"WALKING_UPSTAIRS" 10 "Body" "Gyro" "std()" "X" -0.308534708121277
"WALKING_UPSTAIRS" 11 "Body" "Gyro" "std()" "X" -0.501331630185185
"WALKING_UPSTAIRS" 12 "Body" "Gyro" "std()" "X" -0.526659296134615
"WALKING_UPSTAIRS" 13 "Body" "Gyro" "std()" "X" -0.541066687090909
"WALKING_UPSTAIRS" 14 "Body" "Gyro" "std()" "X" -0.454283337592593
"WALKING_UPSTAIRS" 15 "Body" "Gyro" "std()" "X" -0.415251317916667
"WALKING_UPSTAIRS" 16 "Body" "Gyro" "std()" "X" -0.508087166666667
"WALKING_UPSTAIRS" 17 "Body" "Gyro" "std()" "X" -0.496562732729167
"WALKING_UPSTAIRS" 18 "Body" "Gyro" "std()" "X" -0.593841504137931
"WALKING_UPSTAIRS" 19 "Body" "Gyro" "std()" "X" -0.4068000325
"WALKING_UPSTAIRS" 20 "Body" "Gyro" "std()" "X" -0.492701193921569
"WALKING_UPSTAIRS" 21 "Body" "Gyro" "std()" "X" -0.53190941893617
"WALKING_UPSTAIRS" 22 "Body" "Gyro" "std()" "X" -0.301491709628571
"WALKING_UPSTAIRS" 23 "Body" "Gyro" "std()" "X" -0.550664576666667
"WALKING_UPSTAIRS" 24 "Body" "Gyro" "std()" "X" -0.577426408813559
"WALKING_UPSTAIRS" 25 "Body" "Gyro" "std()" "X" -0.489011794784615
"WALKING_UPSTAIRS" 26 "Body" "Gyro" "std()" "X" -0.550274396
"WALKING_UPSTAIRS" 27 "Body" "Gyro" "std()" "X" -0.562461004705882
"WALKING_UPSTAIRS" 28 "Body" "Gyro" "std()" "X" -0.518818227843137
"WALKING_UPSTAIRS" 29 "Body" "Gyro" "std()" "X" -0.323904731622449
"WALKING_UPSTAIRS" 30 "Body" "Gyro" "std()" "X" -0.493837520761538
"LAYING" 1 "Body" "Gyro" "std()" "Y" -0.9510904402
"LAYING" 2 "Body" "Gyro" "std()" "Y" -0.982291608958333
"LAYING" 3 "Body" "Gyro" "std()" "Y" -0.977272653709677
"LAYING" 4 "Body" "Gyro" "std()" "Y" -0.961109291851852
"LAYING" 5 "Body" "Gyro" "std()" "Y" -0.977427370576923
"LAYING" 6 "Body" "Gyro" "std()" "Y" -0.943634949473684
"LAYING" 7 "Body" "Gyro" "std()" "Y" -0.945071935384615
"LAYING" 8 "Body" "Gyro" "std()" "Y" -0.952039385740741
"LAYING" 9 "Body" "Gyro" "std()" "Y" -0.9266185314
"LAYING" 10 "Body" "Gyro" "std()" "Y" -0.953660207586207
"LAYING" 11 "Body" "Gyro" "std()" "Y" -0.982442644035088
"LAYING" 12 "Body" "Gyro" "std()" "Y" -0.953873893833333
"LAYING" 13 "Body" "Gyro" "std()" "Y" -0.96270462
"LAYING" 14 "Body" "Gyro" "std()" "Y" -0.932499780588235
"LAYING" 15 "Body" "Gyro" "std()" "Y" -0.961142911805556
"LAYING" 16 "Body" "Gyro" "std()" "Y" -0.970747514
"LAYING" 17 "Body" "Gyro" "std()" "Y" -0.971484336197183
"LAYING" 18 "Body" "Gyro" "std()" "Y" -0.984202872923077
"LAYING" 19 "Body" "Gyro" "std()" "Y" -0.963617705662651
"LAYING" 20 "Body" "Gyro" "std()" "Y" -0.972941910294118
"LAYING" 21 "Body" "Gyro" "std()" "Y" -0.952147091444444
"LAYING" 22 "Body" "Gyro" "std()" "Y" -0.9618849625
"LAYING" 23 "Body" "Gyro" "std()" "Y" -0.959195236388889
"LAYING" 24 "Body" "Gyro" "std()" "Y" -0.960299550972222
"LAYING" 25 "Body" "Gyro" "std()" "Y" -0.936630803287671
"LAYING" 26 "Body" "Gyro" "std()" "Y" -0.979325678815789
"LAYING" 27 "Body" "Gyro" "std()" "Y" -0.98428747527027
"LAYING" 28 "Body" "Gyro" "std()" "Y" -0.960057463625
"LAYING" 29 "Body" "Gyro" "std()" "Y" -0.992750957826087
"LAYING" 30 "Body" "Gyro" "std()" "Y" -0.966041673
"SITTING" 1 "Body" "Gyro" "std()" "Y" -0.966473895319149
"SITTING" 2 "Body" "Gyro" "std()" "Y" -0.978919526956522
"SITTING" 3 "Body" "Gyro" "std()" "Y" -0.944854571346154
"SITTING" 4 "Body" "Gyro" "std()" "Y" -0.9584681204
"SITTING" 5 "Body" "Gyro" "std()" "Y" -0.950064068181818
"SITTING" 6 "Body" "Gyro" "std()" "Y" -0.944130044727273
"SITTING" 7 "Body" "Gyro" "std()" "Y" -0.944124336458333
"SITTING" 8 "Body" "Gyro" "std()" "Y" -0.97150069673913
"SITTING" 9 "Body" "Gyro" "std()" "Y" -0.9191882264
"SITTING" 10 "Body" "Gyro" "std()" "Y" -0.984373304814815
"SITTING" 11 "Body" "Gyro" "std()" "Y" -0.982249040188679
"SITTING" 12 "Body" "Gyro" "std()" "Y" -0.960497127647059
"SITTING" 13 "Body" "Gyro" "std()" "Y" -0.979668456122449
"SITTING" 14 "Body" "Gyro" "std()" "Y" -0.962048191666667
"SITTING" 15 "Body" "Gyro" "std()" "Y" -0.975321519491525
"SITTING" 16 "Body" "Gyro" "std()" "Y" -0.958336595507246
"SITTING" 17 "Body" "Gyro" "std()" "Y" -0.98612868078125
"SITTING" 18 "Body" "Gyro" "std()" "Y" -0.986753343859649
"SITTING" 19 "Body" "Gyro" "std()" "Y" -0.959758309589041
"SITTING" 20 "Body" "Gyro" "std()" "Y" -0.960104508636364
"SITTING" 21 "Body" "Gyro" "std()" "Y" -0.976380487294118
"SITTING" 22 "Body" "Gyro" "std()" "Y" -0.950173478548387
"SITTING" 23 "Body" "Gyro" "std()" "Y" -0.948109526029412
"SITTING" 24 "Body" "Gyro" "std()" "Y" -0.977954005147059
"SITTING" 25 "Body" "Gyro" "std()" "Y" -0.981193501846154
"SITTING" 26 "Body" "Gyro" "std()" "Y" -0.973444813846154
"SITTING" 27 "Body" "Gyro" "std()" "Y" -0.982067465142857
"SITTING" 28 "Body" "Gyro" "std()" "Y" -0.956316505972222
"SITTING" 29 "Body" "Gyro" "std()" "Y" -0.988334019666667
"SITTING" 30 "Body" "Gyro" "std()" "Y" -0.976477561935484
"STANDING" 1 "Body" "Gyro" "std()" "Y" -0.98773444
"STANDING" 2 "Body" "Gyro" "std()" "Y" -0.971441996481481
"STANDING" 3 "Body" "Gyro" "std()" "Y" -0.927788618196721
"STANDING" 4 "Body" "Gyro" "std()" "Y" -0.949227146964286
"STANDING" 5 "Body" "Gyro" "std()" "Y" -0.933738104107143
"STANDING" 6 "Body" "Gyro" "std()" "Y" -0.94248658631579
"STANDING" 7 "Body" "Gyro" "std()" "Y" -0.949646946792453
"STANDING" 8 "Body" "Gyro" "std()" "Y" -0.969421045555556
"STANDING" 9 "Body" "Gyro" "std()" "Y" -0.946046640444444
"STANDING" 10 "Body" "Gyro" "std()" "Y" -0.958861164090909
"STANDING" 11 "Body" "Gyro" "std()" "Y" -0.994210471914894
"STANDING" 12 "Body" "Gyro" "std()" "Y" -0.941469207540984
"STANDING" 13 "Body" "Gyro" "std()" "Y" -0.971721755964912
"STANDING" 14 "Body" "Gyro" "std()" "Y" -0.9462806205
"STANDING" 15 "Body" "Gyro" "std()" "Y" -0.971332584339623
"STANDING" 16 "Body" "Gyro" "std()" "Y" -0.980110277307692
"STANDING" 17 "Body" "Gyro" "std()" "Y" -0.985121164615385
"STANDING" 18 "Body" "Gyro" "std()" "Y" -0.980417134246575
"STANDING" 19 "Body" "Gyro" "std()" "Y" -0.96957632369863
"STANDING" 20 "Body" "Gyro" "std()" "Y" -0.903913940684931
"STANDING" 21 "Body" "Gyro" "std()" "Y" -0.955979192696629
"STANDING" 22 "Body" "Gyro" "std()" "Y" -0.964714672857143
"STANDING" 23 "Body" "Gyro" "std()" "Y" -0.948074760882353
"STANDING" 24 "Body" "Gyro" "std()" "Y" -0.967298518695652
"STANDING" 25 "Body" "Gyro" "std()" "Y" -0.976757621081081
"STANDING" 26 "Body" "Gyro" "std()" "Y" -0.982408142702703
"STANDING" 27 "Body" "Gyro" "std()" "Y" -0.982498991125
"STANDING" 28 "Body" "Gyro" "std()" "Y" -0.940006320126582
"STANDING" 29 "Body" "Gyro" "std()" "Y" -0.990364876307692
"STANDING" 30 "Body" "Gyro" "std()" "Y" -0.94070541220339
"WALKING" 1 "Body" "Gyro" "std()" "Y" -0.0546077686594737
"WALKING" 2 "Body" "Gyro" "std()" "Y" -0.53845366779661
"WALKING" 3 "Body" "Gyro" "std()" "Y" -0.563793260172414
"WALKING" 4 "Body" "Gyro" "std()" "Y" -0.665394092833333
"WALKING" 5 "Body" "Gyro" "std()" "Y" -0.504622029821429
"WALKING" 6 "Body" "Gyro" "std()" "Y" -0.331702267894737
"WALKING" 7 "Body" "Gyro" "std()" "Y" -0.23109830545614
"WALKING" 8 "Body" "Gyro" "std()" "Y" -0.2119972775
"WALKING" 9 "Body" "Gyro" "std()" "Y" -0.467054167884615
"WALKING" 10 "Body" "Gyro" "std()" "Y" -0.250853318679245
"WALKING" 11 "Body" "Gyro" "std()" "Y" -0.499625287288136
"WALKING" 12 "Body" "Gyro" "std()" "Y" -0.4494013978
"WALKING" 13 "Body" "Gyro" "std()" "Y" -0.290023550315789
"WALKING" 14 "Body" "Gyro" "std()" "Y" -0.0148392604279661
"WALKING" 15 "Body" "Gyro" "std()" "Y" -0.420865007777778
"WALKING" 16 "Body" "Gyro" "std()" "Y" -0.612593634117647
"WALKING" 17 "Body" "Gyro" "std()" "Y" -0.454932903934426
"WALKING" 18 "Body" "Gyro" "std()" "Y" -0.496431539642857
"WALKING" 19 "Body" "Gyro" "std()" "Y" -0.114406108840577
"WALKING" 20 "Body" "Gyro" "std()" "Y" 0.0858321519372549
"WALKING" 21 "Body" "Gyro" "std()" "Y" -0.397892316730769
"WALKING" 22 "Body" "Gyro" "std()" "Y" -0.486322106521739
"WALKING" 23 "Body" "Gyro" "std()" "Y" 0.25945722920339
"WALKING" 24 "Body" "Gyro" "std()" "Y" -0.487166280172414
"WALKING" 25 "Body" "Gyro" "std()" "Y" -0.604032097432432
"WALKING" 26 "Body" "Gyro" "std()" "Y" -0.57573544779661
"WALKING" 27 "Body" "Gyro" "std()" "Y" -0.529865057894737
"WALKING" 28 "Body" "Gyro" "std()" "Y" -0.497684006666667
"WALKING" 29 "Body" "Gyro" "std()" "Y" -0.181802636566038
"WALKING" 30 "Body" "Gyro" "std()" "Y" 0.00600277892
"WALKING_DOWNSTAIRS" 1 "Body" "Gyro" "std()" "Y" -0.126349194938775
"WALKING_DOWNSTAIRS" 2 "Body" "Gyro" "std()" "Y" -0.415739144893617
"WALKING_DOWNSTAIRS" 3 "Body" "Gyro" "std()" "Y" -0.546740387959184
"WALKING_DOWNSTAIRS" 4 "Body" "Gyro" "std()" "Y" -0.699453537111111
"WALKING_DOWNSTAIRS" 5 "Body" "Gyro" "std()" "Y" -0.409134149148936
"WALKING_DOWNSTAIRS" 6 "Body" "Gyro" "std()" "Y" -0.18922957
"WALKING_DOWNSTAIRS" 7 "Body" "Gyro" "std()" "Y" -0.29262613606383
"WALKING_DOWNSTAIRS" 8 "Body" "Gyro" "std()" "Y" 0.0243131207736842
"WALKING_DOWNSTAIRS" 9 "Body" "Gyro" "std()" "Y" -0.340765233142857
"WALKING_DOWNSTAIRS" 10 "Body" "Gyro" "std()" "Y" -0.311407525263158
"WALKING_DOWNSTAIRS" 11 "Body" "Gyro" "std()" "Y" -0.495911719565217
"WALKING_DOWNSTAIRS" 12 "Body" "Gyro" "std()" "Y" -0.47628774326087
"WALKING_DOWNSTAIRS" 13 "Body" "Gyro" "std()" "Y" -0.198848161170213
"WALKING_DOWNSTAIRS" 14 "Body" "Gyro" "std()" "Y" 0.0569902222622222
"WALKING_DOWNSTAIRS" 15 "Body" "Gyro" "std()" "Y" -0.37320816
"WALKING_DOWNSTAIRS" 16 "Body" "Gyro" "std()" "Y" -0.528329304680851
"WALKING_DOWNSTAIRS" 17 "Body" "Gyro" "std()" "Y" -0.459281989565217
"WALKING_DOWNSTAIRS" 18 "Body" "Gyro" "std()" "Y" -0.617230786
"WALKING_DOWNSTAIRS" 19 "Body" "Gyro" "std()" "Y" 0.0483147743589744
"WALKING_DOWNSTAIRS" 20 "Body" "Gyro" "std()" "Y" -0.146794177311111
"WALKING_DOWNSTAIRS" 21 "Body" "Gyro" "std()" "Y" -0.353733478222222
"WALKING_DOWNSTAIRS" 22 "Body" "Gyro" "std()" "Y" -0.550303216666667
"WALKING_DOWNSTAIRS" 23 "Body" "Gyro" "std()" "Y" 0.213825552277778
"WALKING_DOWNSTAIRS" 24 "Body" "Gyro" "std()" "Y" -0.484673524
"WALKING_DOWNSTAIRS" 25 "Body" "Gyro" "std()" "Y" -0.523377914655172
"WALKING_DOWNSTAIRS" 26 "Body" "Gyro" "std()" "Y" -0.4734080504
"WALKING_DOWNSTAIRS" 27 "Body" "Gyro" "std()" "Y" -0.481813367954545
"WALKING_DOWNSTAIRS" 28 "Body" "Gyro" "std()" "Y" -0.259368686847826
"WALKING_DOWNSTAIRS" 29 "Body" "Gyro" "std()" "Y" -0.390460137708333
"WALKING_DOWNSTAIRS" 30 "Body" "Gyro" "std()" "Y" -0.285392416354839
"WALKING_UPSTAIRS" 1 "Body" "Gyro" "std()" "Y" 0.00410518379811321
"WALKING_UPSTAIRS" 2 "Body" "Gyro" "std()" "Y" -0.466298336666667
"WALKING_UPSTAIRS" 3 "Body" "Gyro" "std()" "Y" -0.582742845932203
"WALKING_UPSTAIRS" 4 "Body" "Gyro" "std()" "Y" -0.551185569230769
"WALKING_UPSTAIRS" 5 "Body" "Gyro" "std()" "Y" -0.440345826382979
"WALKING_UPSTAIRS" 6 "Body" "Gyro" "std()" "Y" -0.315799901607843
"WALKING_UPSTAIRS" 7 "Body" "Gyro" "std()" "Y" -0.572996820784314
"WALKING_UPSTAIRS" 8 "Body" "Gyro" "std()" "Y" -0.0666980861414634
"WALKING_UPSTAIRS" 9 "Body" "Gyro" "std()" "Y" -0.400859067959184
"WALKING_UPSTAIRS" 10 "Body" "Gyro" "std()" "Y" 0.0411724668680851
"WALKING_UPSTAIRS" 11 "Body" "Gyro" "std()" "Y" -0.28204453962963
"WALKING_UPSTAIRS" 12 "Body" "Gyro" "std()" "Y" -0.522949798269231
"WALKING_UPSTAIRS" 13 "Body" "Gyro" "std()" "Y" -0.403572169636364
"WALKING_UPSTAIRS" 14 "Body" "Gyro" "std()" "Y" 0.476518714444444
"WALKING_UPSTAIRS" 15 "Body" "Gyro" "std()" "Y" -0.3302332351
"WALKING_UPSTAIRS" 16 "Body" "Gyro" "std()" "Y" -0.58638289372549
"WALKING_UPSTAIRS" 17 "Body" "Gyro" "std()" "Y" -0.493044125208333
"WALKING_UPSTAIRS" 18 "Body" "Gyro" "std()" "Y" -0.507297003103448
"WALKING_UPSTAIRS" 19 "Body" "Gyro" "std()" "Y" -0.17263322355
"WALKING_UPSTAIRS" 20 "Body" "Gyro" "std()" "Y" -0.104722161186078
"WALKING_UPSTAIRS" 21 "Body" "Gyro" "std()" "Y" -0.463136841489362
"WALKING_UPSTAIRS" 22 "Body" "Gyro" "std()" "Y" -0.489417908809524
"WALKING_UPSTAIRS" 23 "Body" "Gyro" "std()" "Y" -0.293681861176471
"WALKING_UPSTAIRS" 24 "Body" "Gyro" "std()" "Y" -0.568534124576271
"WALKING_UPSTAIRS" 25 "Body" "Gyro" "std()" "Y" -0.433673383846154
"WALKING_UPSTAIRS" 26 "Body" "Gyro" "std()" "Y" -0.603097110545455
"WALKING_UPSTAIRS" 27 "Body" "Gyro" "std()" "Y" -0.587966800588235
"WALKING_UPSTAIRS" 28 "Body" "Gyro" "std()" "Y" -0.479319521372549
"WALKING_UPSTAIRS" 29 "Body" "Gyro" "std()" "Y" 0.0461103045102041
"WALKING_UPSTAIRS" 30 "Body" "Gyro" "std()" "Y" -0.0840481513184615
"LAYING" 1 "Body" "Gyro" "std()" "Z" -0.9082846626
"LAYING" 2 "Body" "Gyro" "std()" "Z" -0.960306560416667
"LAYING" 3 "Body" "Gyro" "std()" "Z" -0.963505609032258
"LAYING" 4 "Body" "Gyro" "std()" "Z" -0.962073755
"LAYING" 5 "Body" "Gyro" "std()" "Z" -0.960583776923077
"LAYING" 6 "Body" "Gyro" "std()" "Z" -0.939141878596491
"LAYING" 7 "Body" "Gyro" "std()" "Z" -0.955294890576923
"LAYING" 8 "Body" "Gyro" "std()" "Z" -0.96758975462963
"LAYING" 9 "Body" "Gyro" "std()" "Z" -0.9615953704
"LAYING" 10 "Body" "Gyro" "std()" "Z" -0.971940597413793
"LAYING" 11 "Body" "Gyro" "std()" "Z" -0.959897432807018
"LAYING" 12 "Body" "Gyro" "std()" "Z" -0.950157442166667
"LAYING" 13 "Body" "Gyro" "std()" "Z" -0.967350513709677
"LAYING" 14 "Body" "Gyro" "std()" "Z" -0.952296965294118
"LAYING" 15 "Body" "Gyro" "std()" "Z" -0.956537051666667
"LAYING" 16 "Body" "Gyro" "std()" "Z" -0.984781484857143
"LAYING" 17 "Body" "Gyro" "std()" "Z" -0.976200771267606
"LAYING" 18 "Body" "Gyro" "std()" "Z" -0.985108386307692
"LAYING" 19 "Body" "Gyro" "std()" "Z" -0.973197523855422
"LAYING" 20 "Body" "Gyro" "std()" "Z" -0.972409893529412
"LAYING" 21 "Body" "Gyro" "std()" "Z" -0.981345430888889
"LAYING" 22 "Body" "Gyro" "std()" "Z" -0.933251870694444
"LAYING" 23 "Body" "Gyro" "std()" "Z" -0.983920132638889
"LAYING" 24 "Body" "Gyro" "std()" "Z" -0.98170136125
"LAYING" 25 "Body" "Gyro" "std()" "Z" -0.91092799
"LAYING" 26 "Body" "Gyro" "std()" "Z" -0.969302237763158
"LAYING" 27 "Body" "Gyro" "std()" "Z" -0.97837499972973
"LAYING" 28 "Body" "Gyro" "std()" "Z" -0.96237491175
"LAYING" 29 "Body" "Gyro" "std()" "Z" -0.97499461942029
"LAYING" 30 "Body" "Gyro" "std()" "Z" -0.968889156142857
"SITTING" 1 "Body" "Gyro" "std()" "Z" -0.941425920851064
"SITTING" 2 "Body" "Gyro" "std()" "Z" -0.959803708695652
"SITTING" 3 "Body" "Gyro" "std()" "Z" -0.926413710384615
"SITTING" 4 "Body" "Gyro" "std()" "Z" -0.9279722294
"SITTING" 5 "Body" "Gyro" "std()" "Z" -0.940637937045455
"SITTING" 6 "Body" "Gyro" "std()" "Z" -0.939681350909091
"SITTING" 7 "Body" "Gyro" "std()" "Z" -0.937021208541667
"SITTING" 8 "Body" "Gyro" "std()" "Z" -0.959623548478261
"SITTING" 9 "Body" "Gyro" "std()" "Z" -0.9301768338
"SITTING" 10 "Body" "Gyro" "std()" "Z" -0.960445962037037
"SITTING" 11 "Body" "Gyro" "std()" "Z" -0.95284431245283
"SITTING" 12 "Body" "Gyro" "std()" "Z" -0.951552533137255
"SITTING" 13 "Body" "Gyro" "std()" "Z" -0.966896414285714
"SITTING" 14 "Body" "Gyro" "std()" "Z" -0.952904383518518
"SITTING" 15 "Body" "Gyro" "std()" "Z" -0.963765802881356
"SITTING" 16 "Body" "Gyro" "std()" "Z" -0.960287831304348
"SITTING" 17 "Body" "Gyro" "std()" "Z" -0.9797052259375
"SITTING" 18 "Body" "Gyro" "std()" "Z" -0.981525495438596
"SITTING" 19 "Body" "Gyro" "std()" "Z" -0.96559497630137
"SITTING" 20 "Body" "Gyro" "std()" "Z" -0.945771803484848
"SITTING" 21 "Body" "Gyro" "std()" "Z" -0.976972658588235
"SITTING" 22 "Body" "Gyro" "std()" "Z" -0.946501417741936
"SITTING" 23 "Body" "Gyro" "std()" "Z" -0.9597186325
"SITTING" 24 "Body" "Gyro" "std()" "Z" -0.971277654117647
"SITTING" 25 "Body" "Gyro" "std()" "Z" -0.972637558615385
"SITTING" 26 "Body" "Gyro" "std()" "Z" -0.966441338076923
"SITTING" 27 "Body" "Gyro" "std()" "Z" -0.975713310142857
"SITTING" 28 "Body" "Gyro" "std()" "Z" -0.9566328025
"SITTING" 29 "Body" "Gyro" "std()" "Z" -0.971227991666667
"SITTING" 30 "Body" "Gyro" "std()" "Z" -0.955053200806452
"STANDING" 1 "Body" "Gyro" "std()" "Z" -0.980645626981132
"STANDING" 2 "Body" "Gyro" "std()" "Z" -0.964856701851852
"STANDING" 3 "Body" "Gyro" "std()" "Z" -0.91236408147541
"STANDING" 4 "Body" "Gyro" "std()" "Z" -0.909995038571429
"STANDING" 5 "Body" "Gyro" "std()" "Z" -0.907471555714286
"STANDING" 6 "Body" "Gyro" "std()" "Z" -0.947782155964912
"STANDING" 7 "Body" "Gyro" "std()" "Z" -0.951630777358491
"STANDING" 8 "Body" "Gyro" "std()" "Z" -0.974118322407407
"STANDING" 9 "Body" "Gyro" "std()" "Z" -0.939889737333333
"STANDING" 10 "Body" "Gyro" "std()" "Z" -0.953681099545455
"STANDING" 11 "Body" "Gyro" "std()" "Z" -0.980636664893617
"STANDING" 12 "Body" "Gyro" "std()" "Z" -0.950364757540984
"STANDING" 13 "Body" "Gyro" "std()" "Z" -0.973436596140351
"STANDING" 14 "Body" "Gyro" "std()" "Z" -0.946589134666667
"STANDING" 15 "Body" "Gyro" "std()" "Z" -0.968167046415094
"STANDING" 16 "Body" "Gyro" "std()" "Z" -0.982357006410256
"STANDING" 17 "Body" "Gyro" "std()" "Z" -0.985538363333333
"STANDING" 18 "Body" "Gyro" "std()" "Z" -0.972820402739726
"STANDING" 19 "Body" "Gyro" "std()" "Z" -0.960734258356164
"STANDING" 20 "Body" "Gyro" "std()" "Z" -0.907343324657534
"STANDING" 21 "Body" "Gyro" "std()" "Z" -0.959327022022472
"STANDING" 22 "Body" "Gyro" "std()" "Z" -0.96058251031746
"STANDING" 23 "Body" "Gyro" "std()" "Z" -0.962389689411765
"STANDING" 24 "Body" "Gyro" "std()" "Z" -0.969958678115942
"STANDING" 25 "Body" "Gyro" "std()" "Z" -0.971814139189189
"STANDING" 26 "Body" "Gyro" "std()" "Z" -0.974891360675676
"STANDING" 27 "Body" "Gyro" "std()" "Z" -0.981281807
"STANDING" 28 "Body" "Gyro" "std()" "Z" -0.925491442911392
"STANDING" 29 "Body" "Gyro" "std()" "Z" -0.983368643230769
"STANDING" 30 "Body" "Gyro" "std()" "Z" -0.93083468440678
"WALKING" 1 "Body" "Gyro" "std()" "Z" -0.344266629473684
"WALKING" 2 "Body" "Gyro" "std()" "Z" -0.481085535084746
"WALKING" 3 "Body" "Gyro" "std()" "Z" -0.476696411551724
"WALKING" 4 "Body" "Gyro" "std()" "Z" -0.662608226
"WALKING" 5 "Body" "Gyro" "std()" "Z" -0.318700615178571
"WALKING" 6 "Body" "Gyro" "std()" "Z" -0.383139334736842
"WALKING" 7 "Body" "Gyro" "std()" "Z" -0.396013535263158
